,comments,labels
439,",,acebook.com/,,acebook.com/profile.php?id=&fref=nf&rc=p&__tn__=R,Imo Pichez Og,,Imo Pichez Og,-- ::,content.famm-.fna.fbcdn.net/v/t-/px/___n.png?_nc_cat=&ccb=-&_nc_sid=ac&efg=eyJpIjoidCJ&_nc_eui=AeFHppfe_-kJFpKPdmWJRfq-FBVSkTXnUFVLaTL-ASPWr_dKb_RQYuChSQJYpuqcGxaPmuyCzs&_nc_ohc=qeS-I-lglQcAX-NE&_nc_zt=&_nc_ht=scontent.famm-.fna&oh=faabeacaa&oe=BC,[],,,[]",N
440,",,acebook.com/,,acebook.com/profile.php?id=&fref=nf&rc=p&__tn__=R,Imo Pichez Og,,Imo Pichez Og,-- ::,content.famm-.fna.fbcdn.net/v/t-/px/___n.png?_nc_cat=&ccb=-&_nc_sid=ac&efg=eyJpIjoidCJ&_nc_eui=AeGvMREZyiYpXWyeshdGQulKNqqqouvSUoqruqiZq_EIbCLdOWQYqfXmynR-laGHMzTvrhFhoHyNd&_nc_ohc=bIndMwju-AX-CaTw&_nc_zt=&_nc_ht=scontent.famm-.fna&oh=bbafdecbfacdbfbce&oe=BB,[],,,[]",N
441,",,acebook.com/,,acebook.com/profile.php?id=&fref=nf&rc=p&__tn__=R,Imo Pichez Og,,Imo Pichez Og,-- ::,content.famm-.fna.fbcdn.net/v/t-/px/___n.png?_nc_cat=&ccb=-&_nc_sid=ac&efg=eyJpIjoidCJ&_nc_eui=AeExyqOgoXRchCeVRTcufHLds_QMaNOtz_AxoaptPjwo-dzIaCVVPSwPKwVBcTeMdXQedHdjKrBp&_nc_ohc=kRBTFWkacAXSDBtt&_nc_zt=&_nc_ht=scontent.famm-.fna&oh=caeacaedddfed&oe=B,[],,,[]",N
442,",,acebook.com/,,acebook.com/mahesh.kanojia.?fref=nf&rc=p&__tn__=R,Mahesh Kanojia,,Mahesh Kanojia,-- ::,edia.giphy.com/media/dSetRSJcRPGqkvjRg/giphy.gif?cid=cldcfyvwyxockjikonsuwieqdoiiuf&rid=giphy.gif&fbclid=IwARoSeUspFuUpZjwL_UfunZlJZAmZSxAnwKHf_YdSKVwWgiMn,[],,,[]",N
443,",,acebook.com/,,acebook.com/nashaad.kayse.?fref=nf&rc=p&__tn__=R,Ishwaaq Bintu Kayse,,Ishwaaq Bintu Kayse,-- ::,content.famm-.fna.fbcdn.net/v/t-/px/___n.png?_nc_cat=&ccb=-&_nc_sid=ac&efg=eyJpIjoidCJ&_nc_eui=AeEJtZHxKGuNGGIbNkAmu-btLjff_GLvWuN_YlJC_wGwdDSdAWsaExxJuSwdZrcaErTidDN&_nc_ohc=jhksJotzVAXBJs&tn=upOySdBWPhwiye&_nc_zt=&_nc_ht=scontent.famm-.fna&oh=bdabebbdacab&oe=FAF,[],,,[]",N
444,",,acebook.com/,,acebook.com/profile.php?id=&fref=nf&rc=p&__tn__=R,Masum Ali,,🥰🥰🥰,-- ::,,[],,,[]",N
445,",,acebook.com/,,acebook.com/profile.php?id=&fref=nf&rc=p&__tn__=R,রো্ঁমা্ঁন্টি্ঁক্ঁ পো্ঁলা্ঁ,,Subscribe Now My YouTube channel 👍👍",N
446,,N
447,youtube.com/,N
448,channel/,N
449,UCn_iFKiyxp,N
450,"aTBiyZQ,-- ::,outube.com/channel/UCn_iFKiyxpaTBiyZQ?fbclid=IwARUWXszbsBbAGYDYriCbE_LrZwHDxRsREfLRRpOJGnRHElXek,[],,,[]",N
451,",,acebook.com/,,acebook.com/profile.php?id=&fref=nf&rc=p&__tn__=R,রো্ঁমা্ঁন্টি্ঁক্ঁ পো্ঁলা্ঁ,,Subscribe Now My YouTube channel 👍👍",N
452,,N
453,youtube.com/,N
454,channel/,N
455,UCn_iFKiyxp,N
456,"aTBiyZQ,-- ::,outube.com/channel/UCn_iFKiyxpaTBiyZQ?fbclid=IwARJICVR-JAGARKjkFJcMHJSfJqXNphUJcEFpZdNMzcklEfkIM,[],,,[]",N
457,",,acebook.com/,,acebook.com/aditya.prabowo.?fref=nf&rc=p&__tn__=R,Aditya Prabowo,,Aditya Prabowo,-- ::,edia.tenor.co/images/bfacbcbcaaebefe/tenor.gif?itemid=&fbclid=IwAR_LqMaZZCbBuRtWBvXnSvQoxrxMrszdfLairxnAVOHkxFsSHxQ,[],,,[]",N
458,",,acebook.com/,,acebook.com/profile.php?id=&fref=nf&rc=p&__tn__=R,Osama Jutt,,",N
459,youtube.com/,N
460,shorts/,N
461,oqvlwBKZxfw?feat,N
462,"ure=share,-- ::,outube.com/shorts/oqvlwBKZxfw?feature=share&fbclid=IwARFMsHi-efMimUQHqoczFHBtfjbOrzGOxvuzWELyEFdADBTVB,[],,,[]",N
463,",,acebook.com/,,acebook.com/mike.cummings.?fref=nf&rc=p&__tn__=R,Mike Cummings,,Let's go Brandon,-- ::,,[],,,[]",N
464,",,acebook.com/,,acebook.com/profile.php?id=&fref=nf&rc=p&__tn__=R,Shipra Das,,Shipra Das,-- ::,edia.tenor.co/images/bdaeaedbfecd/tenor.gif?itemid=&fbclid=IwARwqwnLwjxLBclRFhKJWapnoiOkxE-ohMowONHot_THbsPHnyXPBw,[],,,[]",N
465,",,acebook.com/,,acebook.com/babadriss.bolahrir?fref=nf&rc=p&__tn__=R,Babadriss Bolahrir,,,-- ::,,[],,,[]",N
466,",,acebook.com/,,acebook.com/elnur.mirzeyev.?fref=nf&rc=p&__tn__=R,Elnur Mirzeyev,,my YouTube channel name mixed soung channel please subscribe :",1
467,youtube.com/,N
468,channel/,N
469,UCCvgAnZgogTLhX,N
470,"DvSCucQ,-- ::,outube.com/channel/UCCvgAnZgogTLhXDvSCucQ?fbclid=IwARkNEqLK-nwgIKGkHhIubzPOUhjRhzvqXltOPkScErUEJRuIBDBis,[],,,[]",N
471,",,acebook.com/,,acebook.com/lovepreet.khara.?fref=nf&rc=p&__tn__=R,Lovepreet Khara,,",N
472,www.youtube.com/,N
473,channel/,N
474,UCWfkMySLL-LN,N
475,"Ux-CVRw,-- ::,ww.youtube.com/channel/UCWfkMySLL-LNUx-CVRw?fbclid=IwARjnoRY-rllYCpblkJaAXjcvcwCH-e-bUKryXTir-FOQXAxsnM,[],,,[]",N
476,",,acebook.com/,,acebook.com/pasaron.flora?fref=nf&rc=p&__tn__=R,Pasaron Flora,,",N
477,youtube.com/,N
478,channel/,N
479,UCFFHmIEANNfo,N
480,"kbPnPg,-- ::,outube.com/channel/UCFFHmIEANNfokbPnPg?fbclid=IwARUJitwXwKXAzpLuwNJeCpRGgvLjvylUPYGmp-k-LagbLc,[],,,[]",N
481,",,acebook.com/,,acebook.com/profile.php?id=&fref=nf&rc=p&__tn__=R,Walangjo Bells,,Love it 📌🎧🔊😍,-- ::,,[],,,[]",N
482,",,acebook.com/,,acebook.com/tanpm?fref=nf&rc=p&__tn__=R,Phạm Mạnh Tân,,🤠,-- ::,content.famm-.fna.fbcdn.net/v/t-/px/___n.png?_nc_cat=&ccb=-&_nc_sid=ac&efg=eyJpIjoidCJ&_nc_eui=AeEpAEQBtaqlbrVuRHgD-yDhKbGSrvsOHzspsZKuEPhSMWYMgifyRLqQepvTHudkTMpUNfGI&_nc_ohc=ZiwFOgvwAXCpR&_nc_zt=&_nc_ht=scontent.famm-.fna&oh=addbbccebedceaed&oe=FAD,[],,,[]",N
483,",,acebook.com/,,acebook.com/balmelyn.dumanig?fref=nf&rc=p&__tn__=R,Jefferlyn Madani Dumanig,,",N
484,youtu.be/,N
485,"lhghfxlwTc,-- ::,outu.be/lhghfxlwTc?fbclid=IwARTMJkpKMYto-pfUbCFsgaysUQysrXERdDjOHmAfkzgTYy,[],,,[]",N
486,",,acebook.com/,,acebook.com/kanna.das.?fref=nf&rc=p&__tn__=R,Kanna Das,,Kanna Das,-- ::,content.famm-.fna.fbcdn.net/v/t-/px/___n.png?_nc_cat=&ccb=-&_nc_sid=ac&efg=eyJpIjoidCJ&_nc_eui=AeGCxfVIPkcgdqRFawOwvTyvKgdEVJPnbKqBRUnXGgmCaeJCCnNJHlHCwCIQEWEeb&_nc_ohc=AYZVoyHYIAXzfCE&_nc_zt=&_nc_ht=scontent.famm-.fna&oh=caeffeaabefeda&oe=EFED,[],,,[]",N
487,",,acebook.com/,,acebook.com/kanna.das.?fref=nf&rc=p&__tn__=R,Kanna Das,,Kanna Das,-- ::,content.famm-.fna.fbcdn.net/v/t-/px/___n.png?_nc_cat=&ccb=-&_nc_sid=ac&efg=eyJpIjoidCJ&_nc_eui=AeGCxfVIPkcgdqRFawOwvTyvKgdEVJPnbKqBRUnXGgmCaeJCCnNJHlHCwCIQEWEeb&_nc_ohc=AYZVoyHYIAXzfCE&_nc_zt=&_nc_ht=scontent.famm-.fna&oh=caeffeaabefeda&oe=EFED,[],,,[]",N
488,",,acebook.com/,,acebook.com/luul.mohamuud.?fref=nf&rc=p&__tn__=R,Luul Mohamuud,,susiwo,-- ::,,[],,,[]",N
489,",,acebook.com/,,acebook.com/profile.php?id=&fref=nf&rc=p&__tn__=R,Comptecinc,,Art 🖼,-- ::,,[],,,[]",N
490,",,acebook.com/,,acebook.com/desertstormdock?fref=nf&rc=p&__tn__=R,Abdallah Muhammad,,💓💓💕💞💖💗.. YouTube forever... maybe in the future we can reconcile our differences...m",N
491,y one and only true ally in this fight..I just didn't know you was showing me things... because you wanted to do it for the u.s....which is just not practical...but,1
492,"my sincere gratitude tho..and it's not that I wasn't seeing..the question was why me?? I'm just a kid from Africa..then eventually you learn why you..then you rewind to since the day u can remember..then it's like woooooow..lol still love tho .,-- ::,,[],,,[]",1
493,",,acebook.com/,,acebook.com/profile.php?id=&fref=nf&rc=p&__tn__=R,Hoàng Nam,,🇻🇳,-- ::,,[],,,[]",N
494,",,acebook.com/,,acebook.com/nortenita.amors?fref=nf&rc=p&__tn__=R,Norteñita Amors,,Norteñita Amors,-- ::,content.famm-.fna.fbcdn.net/v/t-/px/___n.png?_nc_cat=&ccb=-&_nc_sid=ac&efg=eyJpIjoidCJ&_nc_eui=AeEHyEWBda_-GycgIlGmNuyliwMk_WcqKXLAyTZyohRsBjfBcIyRU-zLJdWKoTvBwdZKsIBbmOxrBt&_nc_ohc=GdyWceMvqMAX-rVLO&_nc_zt=&_nc_ht=scontent.famm-.fna&oh=aadeddacfab&oe=E,[],,,[]",N
495,",,acebook.com/,,acebook.com/profile.php?id=&fref=nf&rc=p&__tn__=R,Devin Smith,,Why does You Tube protect pedophiles, whill shooting down the channels that bring it up. Why does You Tube protect trans rapists, yet shut up the channels that bring it up. Because you tube is more then likely ran by pedos and the SJW nazis. You tube be fair or your platform will die,-- ::,,[],,,[]",1
496,",,acebook.com/,,acebook.com/aiaooiaei?fref=nf&rc=p&__tn__=R,David Wolf,,#unfkit YouTube has removed my best performing video, again. The video is me acting in Japanese Television. There are hundreds of videos on YouTube of the same show. Those aren't removed. My video was a popular episode on a Japanese Television show called The World's Astonishing News. The video had over a , views. YouTube is blocking my dispute and won't let me respond or see the official takedown request. I feel targeted and abused by YouTube. I'm not even making any money off the video.,-- ::,,[],,,[]",0
497,",,acebook.com/,,acebook.com/profile.php?id=&fref=nf&rc=p&__tn__=R,Iz Em,,K,-- ::,,[],,,[]",N
498,",,acebook.com/,,acebook.com/profile.php?id=&fref=nf&rc=p&__tn__=R,Asma Boukhris EP Baghdadi,,Asma Boukhris EP Baghdadi,-- ::,content.famm-.fna.fbcdn.net/v/t-/px/___n.png?_nc_cat=&ccb=-&_nc_sid=ac&efg=eyJpIjoidCJ&_nc_eui=AeEXDXZJmTHjeouEvjmEhjxemPZCQiGPHtYkJCKhWWOHlGuqehkAAgSwFrrasRHkmqnWGlRuNM&_nc_ohc=XGrgoKkAXljy-&_nc_zt=&_nc_ht=scontent.famm-.fna&oh=bdeffbbbaefcc&oe=FEEE,[],,,[]",N
499,",,acebook.com/,,acebook.com/profile.php?id=&fref=nf&rc=p&__tn__=R,Asma Boukhris EP Baghdadi,,Asma Boukhris EP Baghdadi,-- ::,content.famm-.fna.fbcdn.net/v/t-/px/___n.png?_nc_cat=&ccb=-&_nc_sid=ac&efg=eyJpIjoidCJ&_nc_eui=AeGizVmNDJanwymIWwqKvZXTjRq_dnhdPmNHyOeJGIsheWTni_pePJqpBpcaKnruOBjQZC-ul&_nc_ohc=zfxdyAVusAX_TqKrq&_nc_zt=&_nc_ht=scontent.famm-.fna&oh=cceaeeeadebaaedc&oe=B,[],,,[]",N
500,",,acebook.com/,,acebook.com/profile.php?id=&fref=nf&rc=p&__tn__=R,فہآرسہ حہمہيہد آل فہآرسہ,,❤,-- ::,,[],,,[]",N
501,",,acebook.com/,,acebook.com/profile.php?id=&fref=nf&rc=p&__tn__=R,عبدالله صالح,,نتانللنياصلا,-- ::,,[],,,[]",N
502,",,acebook.com/,,acebook.com/profile.php?id=&fref=nf&rc=p&__tn__=R,عبدالله صالح,,وىيززىسظوىوبوةز",N
503,"ىىرو,-- ::,,[],,,[]",N
504,",,acebook.com/,,acebook.com/profile.php?id=&fref=nf&rc=p&__tn__=R,Irwan,,help sports subscribe like and share with other friends 🙏🙏🙏,-- ::,,[],,,[]",1
505,",,acebook.com/,,acebook.com/manicsundar.manicsundar.?fref=nf&rc=p&__tn__=R,Manicsundar,,",N
506,youtube.com/,N
507,shorts/,N
508,JhCEfYddkk?feat,N
509,"ure=share,-- ::,outube.com/shorts/JhCEfYddkk?feature=share&fbclid=IwARUORHpDHftUKjtjCNSiz-XqbUJGyfSzoK_CXy_pJpHFLpieDxmI,[],,,[]",N
510,",,acebook.com/,,acebook.com/profile.php?id=&fref=nf&rc=p&__tn__=R,Jéssica Rodrigues,,",N
511,youtube.com/,N
512,channel/,N
513,UCuHAXrwYewCEQ,N
514,"EixhyREA,-- ::,outube.com/channel/UCuHAXrwYewCEQEixhyREA?fbclid=IwARffKQfIa_MHAbJzcLlILbnNXVkOydXhlUzpKexvwQYgFWoECGU,[],,,[]",N
515,",,acebook.com/,,acebook.com/profile.php?id=&fref=nf&rc=p&__tn__=R,Ali Munir,,Ali Munir,-- ::,content.famm-.fna.fbcdn.net/v/t-/px/___n.png?_nc_cat=&ccb=-&_nc_sid=ac&efg=eyJpIjoidCJ&_nc_eui=AeGH_uncYQfXNzjTbmCuptRMhOuaUQVnEyEpRBWfnxXSmbcbcCKhFsuHFdYyExzmWWgjjvyG_ojFx&_nc_ohc=rPlGhuQoAXVg&_nc_zt=&_nc_ht=scontent.famm-.fna&oh=fdbfefbffdbdfccfd&oe=DC,[],,,[]",N
516,",,acebook.com/,,acebook.com/profile.php?id=&fref=nf&rc=p&__tn__=R,A̴͙̻̟͋͘̕n̵̝͌̔̾͜͜g̵̼̪̐̕͜e̸̫̙̘͛̚͝l̵̪̠͇̔̈́ F̸͖͙͉́̓͘e̸̦͓̻͆́̒r̵͕͕̻̓̓̕n̴̢̟̙̈́͘͝ä̴͙̻͍́̀̚n̵̻͕̈́͋̚͜d̵͙̦̞͌̓̀ë̸͎͎̘́̕̕ź̸̡͚͎͛͌,,Best wishes youtube App ... ❤👏,-- ::,,[],,,[]",1
517,",,acebook.com/,,acebook.com/profile.php?id=&fref=nf&rc=p&__tn__=R,Ahmed Ali,,",N
518,youtu.be/,N
519,"ZKMcPOVQ,-- ::,outu.be/ZKMcPOVQ?fbclid=IwARsYBvOLnkPiMROJBNIh-S-VXlyXq_mgBv_PuTxmpLzoUiE,[],,,[]",N
520,",,acebook.com/,,acebook.com/profile.php?id=&fref=nf&rc=p&__tn__=R,ณัฐพล อุ่นเมืองแก้ว,,ณัฐพล อุ่นเมืองแก้ว,-- ::,content.famm-.fna.fbcdn.net/v/t-/px/___n.png?_nc_cat=&ccb=-&_nc_sid=ac&efg=eyJpIjoidCJ&_nc_eui=AeHYHPqHlSVt_EIFneKfjTsVjwxqTpvxWPXDGpOm_VGWEzxRDKXQAObJkEMWaHJQPIYUtaXEwp&_nc_ohc=nKaLxpQQvIAX-NJgmd&_nc_zt=&_nc_ht=scontent.famm-.fna&oh=ceaeadeead&oe=,[],,,[]",N
521,",,acebook.com/,,acebook.com/profile.php?id=&fref=nf&rc=p&__tn__=R,ณัฐพล อุ่นเมืองแก้ว,,ณัฐพล อุ่นเมืองแก้ว,-- ::,content.famm-.fna.fbcdn.net/v/t-/px/___n.png?_nc_cat=&ccb=-&_nc_sid=ac&efg=eyJpIjoidCJ&_nc_eui=AeGw_TmrkgxY_TDmllntO_JKccGr-aoPkpxwavqgwzgoN-BrNhTTvsZlnhOXYopMvaZpcFHTctRLm&_nc_ohc=WcyzGwhh_MAX-B_DMC&_nc_zt=&_nc_ht=scontent.famm-.fna&oh=aafddbfbdca&oe=A,[],,,[]",N
522,",,acebook.com/,,acebook.com/profile.php?id=&fref=nf&rc=p&__tn__=R,ณัฐพล อุ่นเมืองแก้ว,,ณัฐพล อุ่นเมืองแก้ว,-- ::,content.famm-.fna.fbcdn.net/v/t-/px/___n.png?_nc_cat=&ccb=-&_nc_sid=ac&efg=eyJpIjoidCJ&_nc_eui=AeGNRIDWefhJTauJqUvvQWVi_sapqEqqpWL-xqmoSqqjS_ITGpPpf-RCfLiCJYBrLufDKdZQpa&_nc_ohc=OVVGvBMMqYAXEEDK&_nc_zt=&_nc_ht=scontent.famm-.fna&oh=abacfcffbaba&oe=FA,[],,,[]",N
523,",,acebook.com/,,acebook.com/profile.php?id=&fref=nf&rc=p&__tn__=R,Jonathan Sánchez,,Jonathan Sánchez,-- ::,content.famm-.fna.fbcdn.net/v/t-/px/___n.png?_nc_cat=&ccb=-&_nc_sid=ac&efg=eyJpIjoidCJ&_nc_eui=AeGxmLlKeDgxXPOMdPyIZRRErOyZ-VMZESvUJnUxrVOHJOXbGoLlNoAXNujNHOaHwbLhrxukyjuBU&_nc_ohc=ZJcblVMTBmUAX_cMgj&_nc_zt=&_nc_ht=scontent.famm-.fna&oh=afcbeeedb&oe=DA,[],,,[]",N
524,",,acebook.com/,,acebook.com/mid.dee.?fref=nf&rc=p&__tn__=R,Dee,,i 🄹🅄🅂🅃 🅄🄿🄻🄾🄰🄳🄴🄳 🄰 🄲🄾🄾🄻 🅅🄸🄳🄴🄾....",N
525,🄴🄽🄹🄾🅈,N
526,link opens in YT app 🤘🏻🍹😁✌🏿,N
527,●●●●●●●●●●●●●●●,N
528,●,N
529,appopener.com/,N
530,"yt/euda,-- ::,ppopener.com/yt/euda?fbclid=IwARnLKqC-JhqdrPHyHfLjrQaLSMy-WWJMKTSOjQCOTXvQLzxOkA,[],,,[]",N
531,",,acebook.com/,,acebook.com/profile.php?id=&fref=nf&rc=p&__tn__=R,Balu,,Balu,-- ::,content.famm-.fna.fbcdn.net/v/t-/px/___n.png?_nc_cat=&ccb=-&_nc_sid=ac&efg=eyJpIjoidCJ&_nc_eui=AeFWhYecacwPBDZKDoC-KCXUqCtJMBuJdSoKkwGYueChsXfatxKzWZNaDKVMjXDUCVGrYWQ_OQJ&_nc_ohc=_wANoxwMAX_qMx&_nc_oc=AQmqfTFuLHlAYWPWZhlSopET_haQMtMUbyZrvfGRxXbnrFwiaKyTGUFFcWvVkA&_nc_zt=&_nc_ht=scontent.famm-.fna&oh=efcbedab&oe=FAF,[],,,[]",N
532,",,acebook.com/,,acebook.com/adigunawannss?fref=nf&rc=p&__tn__=R,Adigunawanns,,OK YouTube I COME (☺) GOGOGO Monetization (😅) - 🙏🏻,-- ::,,[],,,[]",N
533,",,acebook.com/,,acebook.com/chillerschills?fref=nf&rc=p&__tn__=R,Drey Scorchin,,Nice 🐐,-- ::,,[],,,[]",N
534,",,acebook.com/,,acebook.com/md.muktadirhosain.?fref=nf&rc=p&__tn__=R,Md Muktadir Hosain Tuhin,,I am small youtuber 💕💕",N
535,"Channel name : MHT HERO YT,-- ::,,[],,,[]",1
536,",,acebook.com/,,acebook.com/ali.aayan.?fref=nf&rc=p&__tn__=R,Ali Aayan,,Nice,-- ::,,[],,,[]",N
537,",,acebook.com/,,acebook.com/profile.php?id=&fref=nf&rc=p&__tn__=R,Rafil Rafil,,🇮🇩🇮🇩 Yt Ranzsyah,-- ::,,[],,,[]",N
538,",,acebook.com/,,acebook.com/queen.hadassah.?fref=nf&rc=p&__tn__=R,Queen Hadassah,,Yjh,-- ::,,[],,,[]",N
539,",,acebook.com/,,acebook.com/profile.php?id=&fref=nf&rc=p&__tn__=R,Sawan Soni,,Sawan Soni,-- ::,content.famm-.fna.fbcdn.net/v/t-/px/___n.png?_nc_cat=&ccb=-&_nc_sid=ac&efg=eyJpIjoidCJ&_nc_eui=AeEhj-GaaAelvLRispBwpVMNLAbcuToswsDltyOisIYIBtzVPmXEQXvkppAvvCeiFHJxhL_mFq&_nc_ohc=pFJYnSIrKEAX-fvr&_nc_zt=&_nc_ht=scontent.famm-.fna&oh=afdaaddeae&oe=FAA,[],,,[]",N
540,",,acebook.com/,,acebook.com/brpremlatakumari?fref=nf&rc=p&__tn__=R,Premlata Kumari,,Congratulations",N
541,"❤️...was waiting from yesterday for this video... finally both are safe...so happy to see u guys with ur new family member...god bless ❤️,-- ::,,[],,,[]",1
542,",,acebook.com/,,acebook.com/talat.talat.?fref=nf&rc=p&__tn__=R,Talat Talat,,Talat Talat,-- ::,edia.tenor.co/images/bfcdcff/tenor.gif?itemid=&fbclid=IwARKZBoJMEjgLdYjj_Yu-oLHCXKFYHHmLfKRqyDCM-nUg,[],,,[]",N
543,",,acebook.com/,,acebook.com/wito.bombel?fref=nf&rc=p&__tn__=R,Wito Bombel,,Yes,-- ::,,[],,,[]",N
544,",,acebook.com/,,acebook.com/mahamoudou.nouboure?fref=nf&rc=p&__tn__=R,Mahamoudou Nouboure,,nice picture,-- ::,,[],,,[]",N
545,",,acebook.com/,,acebook.com/davidshillong?fref=nf&rc=p&__tn__=R,Dave Katz,,🇧🇷🤙,-- ::,,[],,,[]",N
546,",,acebook.com/,,acebook.com/davidshillong?fref=nf&rc=p&__tn__=R,Dave Katz,,a🥰,-- ::,,[],,,[]",N
547,",,acebook.com/,,acebook.com/profile.php?id=&fref=nf&rc=p&__tn__=R,ريحانة الزهراء,,كل مادام ربك الطبيب والاوجاع ستطيب,-- ::,,[],,,[]",N
548,",,acebook.com/,,acebook.com/profile.php?id=&fref=nf&rc=p&__tn__=R,Jitendra Singh Singh,, Rs only🇮🇳combo pack ❤️",N
549,.k Subscribe,N
550,.k watch time,N
551,.k views,N
552,"Monotzation 💯.in-box me,-- ::,,[],,,[]",N
553,",,acebook.com/,,acebook.com/mas.inah.?fref=nf&rc=p&__tn__=R,Mas Inah,,Mas Inah,-- ::,edia.tenor.co/images/ebdccedeefcddbabe/tenor.gif?itemid=&fbclid=IwARchOnMRaGFRaCxwTdE-YyHAekwHX_qWmHBqtoFHrMuHSRoSA,[],,,[]",N
554,",,acebook.com/,,acebook.com/Jmbigpapa?fref=nf&rc=p&__tn__=R,Joseph Monroe,,(CrazyUncleJoJo",N
555,) on YouTube.com/,N
556,"CrazyUncleJoJo Come Subscribe to the channel,-- ::,ouTube.com/CrazyUncleJoJo?fbclid=IwAREqwHuTa-lbcllPvbydolkYprsCitAjCKZUlQrABfgKGhx,[],,,[]",N
557,",,acebook.com/,,acebook.com/profile.php?id=&fref=nf&rc=p&__tn__=R,Maria Mari,,Thank you!,-- ::,,[],,,[]",N
558,",,acebook.com/,,acebook.com/profile.php?id=&fref=nf&rc=p&__tn__=R,Adi Tehnik,,wow cool, beautiful view... don't forget to LIKE SUBSCRIBE and share,-- ::,,[],,,[]",1
559,",,acebook.com/,,acebook.com/ummeaadil.husain?fref=nf&rc=p&__tn__=R,Umm'e Aadil Husain,,Love it,-- ::,,[],,,[]",N
560,",,acebook.com/,,acebook.com/le.gend.?fref=nf&rc=p&__tn__=R,Lê Đức Công Thành,,Stop rob the money from the creator, thanks,-- ::,,[],,,[]",0
561,",,acebook.com/,,acebook.com/marcsynth?fref=nf&rc=p&__tn__=R,Marc Barniol,,😯,-- ::,,[],,,[]",N
562,",,acebook.com/,,acebook.com/pitamberdutt.sharma.?fref=nf&rc=p&__tn__=R,Pitamber Dutt Sharma,,Pitamber Dutt Sharma,-- ::,edia.tenor.co/images/ebdccedeefcddbabe/tenor.gif?itemid=&fbclid=IwARfWxKCSMfsNRHNgsexVbVbCMRSeGXGuLVrGc_gDCpnlcUS-U,[],,,[]",N
563,",,acebook.com/,,acebook.com/kaphing?fref=nf&rc=p&__tn__=R,Joe Kaphing,,You forgot the hammer and sickle 🇷🇺,-- ::,,[],,,[]",N
564,",,acebook.com/,,acebook.com/rebekah.phillips.?fref=nf&rc=p&__tn__=R,Rebekah Phillips,,My Father could NOT stand this Channel ,,-- ::,,[],,,[]",N
565,",,acebook.com/,,acebook.com/neusa.bernardo.?fref=nf&rc=p&__tn__=R,Neusa Bernardo,,Neusa Bernardo,-- ::,edia.tenor.co/images/bfacbcbcaaebefe/tenor.gif?itemid=&fbclid=IwARzsTUEamieiYS-vUmogQSgogDvidwZNziLWqEfSOZVccQCAouvqU,[],,,[]",N
566,",,acebook.com/,,acebook.com/neusa.bernardo.?fref=nf&rc=p&__tn__=R,Neusa Bernardo,,Neusa Bernardo,-- ::,edia.tenor.co/images/bfcdcff/tenor.gif?itemid=&fbclid=IwARsqeXnOpXmFMDEwQuITDtQseBTlyCLFFK_bNkfgPPPRNHoalq-s,[],,,[]",N
567,",,acebook.com/,,acebook.com/profile.php?id=&fref=nf&rc=p&__tn__=R,John McLeod,,Nifty.,-- ::,,[],,,[]",N
568,",,acebook.com/,,acebook.com/profile.php?id=&fref=nf&rc=p&__tn__=R,Cantora Andreia Mattos,,🥰🙌🦅,-- ::,,[],,,[]",N
569,",,acebook.com/,,acebook.com/mencari.cinta.?fref=nf&rc=p&__tn__=R,Ervan Repana,,👍,-- ::,,[],,,[]",N
570,",,acebook.com/,,acebook.com/yoamosermusico?fref=nf&rc=p&__tn__=R,Yo Amo Ser Musico,,very nice picture,-- ::,,[],,,[{'comment_id': '', 'comment_url': 'acebook.com/', 'commenter_id': '', 'commenter_url': 'acebook.com/vohoangtanh.tanhvohoang?fref=nf&rc=p&__tn__=R', 'commenter_name': 'Vohoangtanh Tanh Vo Hoang', 'commenter_meta': None, 'comment_text': 'Yo Amo Ser Musico', 'comment_time': datetime.datetime(, , , , , ), 'comment_image': None, 'comment_reactors': [], 'comment_reactions': None, 'comment_reaction_count': None}]",1
571,",,acebook.com/,,acebook.com/vohoangtanh.tanhvohoang?fref=nf&rc=p&__tn__=R,Vohoangtanh Tanh Vo Hoang,,Yo Amo Ser Musico,-- ::,,[],,,",N
572,",,acebook.com/,,acebook.com/profile.php?id=&fref=nf&rc=p&__tn__=R,မေမေချစ်တဲ့ သား,,မေမေချစ်တဲ့ သား,-- ::,edia.tenor.co/images/ffeffcdaff/tenor.gif?itemid=&fbclid=IwARzRVTIFUiTh-rZNDwTktTfomnUA-kmGsQzuGl-TkDSOAGZYmw,[],,,[]",N
